t,sat_name,beam_index,ue,received power (W),phase (radians),path loss (dB),path gain (dB),h_r,h_i
10,1_0_9,8,3,7.7788e-12,-1.41945,202.014,-202.014
10,1_0_9,8,4,2.24996e-12,-1.2095,207.401,-207.401
10,1_0_9,8,5,1.28238e-12,3.01672,209.843,-209.843
10,1_0_9,8,6,1.74595e-12,-1.26013,208.502,-208.502
10,1_0_9,9,1,3.65211e-13,1.24859,215.297,-215.297
10,1_0_9,9,2,6.756e-12,-0.211558,202.626,-202.626
10,1_0_9,9,3,1.81564e-11,-1.35945,198.332,-198.332
10,1_0_9,9,4,1.07106e-11,-1.13717,200.625,-200.625
10,1_0_9,9,5,6.17413e-12,3.09695,203.017,-203.017
10,1_0_9,9,6,1.67789e-12,-1.17906,208.675,-208.675
10,1_0_9,10,1,2.82575e-12,1.33043,206.411,-206.411
10,1_0_9,10,2,9.90911e-13,-0.134792,210.962,-210.962
10,1_0_9,10,3,1.62165e-14,-1.29945,228.823,-228.823
10,1_0_9,10,4,5.3081e-11,-1.06484,193.673,-193.673
10,1_0_9,10,5,2.29179e-12,-3.106,207.321,-207.321
10,1_0_9,10,6,1.66321e-12,-1.09799,208.713,-208.713
10,1_0_9,11,1,1.34713e-14,1.41218,229.629,-229.629
10,1_0_9,11,2,2.81932e-15,3.08357,236.421,-236.421
10,1_0_9,11,3,8.0195e-15,1.90215,231.881,-231.881
10,1_0_9,11,4,1.80697e-13,2.14908,218.353,-218.353
10,1_0_9,11,5,6.69836e-16,-3.02577,242.663,-242.663
10,1_0_9,11,6,2.60717e-14,-1.01692,226.761,-226.761
10,1_0_9,12,1,1.85669e-14,1.17223,228.235,-228.235
10,1_0_9,12,2,1.54785e-14,-0.272606,229.025,-229.025
10,1_0_9,12,3,4.12844e-14,-1.37533,224.765,-224.765
10,1_0_9,12,4,1.36281e-15,1.93215,239.578,-239.578
10,1_0_9,12,5,7.14744e-15,3.03368,232.381,-232.381
10,1_0_9,12,6,4.05257e-15,-1.25776,234.845,-234.845
10,1_0_9,13,1,1.55972e-14,1.2543,228.992,-228.992
10,1_0_9,13,2,3.72351e-14,-0.19584,225.213,-225.213
10,1_0_9,13,3,1.08794e-14,-1.31533,230.557,-230.557
10,1_0_9,13,4,2.10332e-15,-1.13712,237.694,-237.694
10,1_0_9,13,5,3.58975e-14,3.11391,225.372,-225.372
10,1_0_9,13,6,1.36275e-15,-1.17669,239.579,-239.579
10,1_0_9,14,1,7.51811e-14,1.33638,222.162,-222.162
10,1_0_9,14,2,7.65321e-14,-0.119074,222.084,-222.084
10,1_0_9,14,3,5.52765e-13,-1.25532,213.497,-213.497
10,1_0_9,14,4,2.15586e-13,-1.06479,217.587,-217.587
10,1_0_9,14,5,2.13477e-13,-3.08904,217.629,-217.629
10,1_0_9,14,6,1.1162e-14,-1.09562,230.445,-230.445
10,1_0_9,15,1,5.04183e-14,1.41859,223.897,-223.897
10,1_0_9,15,2,1.97553e-13,-0.0423082,217.966,-217.966
10,1_0_9,15,3,7.01475e-13,-1.19532,212.463,-212.463
10,1_0_9,15,4,4.80857e-13,-0.992458,214.103,-214.103
10,1_0_9,15,5,2.50747e-14,-3.00881,226.93,-226.93
10,1_0_9,15,6,1.0882e-13,-1.01455,220.556,-220.556
10,1_0_9,16,1,2.20106e-13,1.17846,217.496,-217.496
10,1_0_9,16,2,8.79174e-13,-0.256888,211.482,-211.482
10,1_0_9,16,3,6.51759e-13,-1.3312,212.782,-212.782
10,1_0_9,16,4,9.94452e-13,-1.20939,210.947,-210.947
10,1_0_9,16,5,3.29574e-13,3.05064,215.743,-215.743
10,1_0_9,16,6,3.2483e-13,-1.25539,215.806,-215.806
10,1_0_9,17,1,3.94935e-13,1.26049,214.958,-214.958
10,1_0_9,17,2,1.51564e-12,-0.180122,209.117,-209.117
10,1_0_9,17,3,1.75767e-12,-1.2712,208.473,-208.473
10,1_0_9,17,4,1.60271e-12,-1.13706,208.874,-208.874
10,1_0_9,17,5,8.87046e-13,3.13087,211.443,-211.443
10,1_0_9,17,6,4.60029e-13,-1.17432,214.295,-214.295
10,1_0_9,18,1,1.0449e-13,1.34259,220.732,-220.732,9.20151e-08,-2.08009e-07,4.13015e-07,1.36759e-07,3.65312e-08,5.78278e-07,9.87946e-08,2.61529e-07,-1.92788e-07,-3.08732e-08,2.20894e-08,6.99368e-08
10,1_0_9,18,2,2.26608e-12,-0.103356,207.37,-207.37,1.7515e-07,-5.04215e-07,6.87968e-07,1.70542e-07,6.48077e-08,5.2384e-07,3.43956e-07,7.43073e-07,-7.94498e-08,-6.25463e-09,2.04518e-07,5.01818e-07
10,1_0_9,18,3,1.03836e-14,-1.2112,230.759,-230.759,1.42316e-07,-5.52454e-07,3.69517e-07,6.19963e-08,1.55736e-07,8.41053e-07,5.00332e-07,9.03263e-07,-8.30769e-07,1.38551e-09,3.10816e-07,6.14818e-07
10,1_0_9,18,4,2.50506e-12,-1.06473,206.935,-206.935,3.78098e-08,-2.20024e-07,2.4191e-07,2.16998e-08,6.00618e-08,2.42184e-07,2.40291e-07,3.68228e-07,-3.70996e-07,3.04518e-08,1.48892e-07,2.43318e-07
10,1_0_9,18,5,1.23121e-12,-3.07208,210.019,-210.019,9.64126e-08,-2.21633e-07,2.8367e-07,8.90073e-08,1.00051e-08,9.29602e-08,1.00552e-07,2.66138e-07,-1.27467e-07,-1.82011e-08,7.53984e-08,2.36762e-07
10,1_0_9,18,6,9.64307e-14,-1.09325,221.081,-221.081,2.83718e-08,-8.33332e-08,2.59147e-07,5.99333e-08,8.43552e-08,4.99752e-07,1.25728e-07,2.71579e-07,-6.88881e-08,-4.24903e-09,5.47636e-08,1.33466e-07
11,3_0_24,0,1,3.68809e-13,1.90309,215.255,-215.255
11,3_0_24,0,2,1.24383e-12,-2.49834,209.975,-209.975
11,3_0_24,0,3,9.72736e-14,-0.655547,221.043,-221.043
11,3_0_24,0,4,6.74964e-13,-1.34088,212.63,-212.63
11,3_0_24,0,5,9.77279e-13,-2.31068,211.023,-211.023
11,3_0_24,0,6,9.90931e-13,-2.82155,210.962,-210.962
11,3_0_24,1,1,4.78564e-13,1.89747,214.123,-214.123
11,3_0_24,1,2,9.42073e-13,-2.5131,211.182,-211.182
11,3_0_24,1,3,7.60621e-13,-0.683357,212.111,-212.111
11,3_0_24,1,4,1.60919e-12,-1.36603,208.857,-208.857
11,3_0_24,1,5,1.13403e-12,-2.31802,210.377,-210.377
11,3_0_24,1,6,1.07774e-12,-2.82976,210.598,-210.598
11,3_0_24,2,1,5.83207e-13,1.89185,213.265,-213.265
11,3_0_24,2,2,3.46505e-13,-2.52785,215.526,-215.526
11,3_0_24,2,3,9.29238e-14,-0.711168,221.241,-221.241
11,3_0_24,2,4,7.43635e-14,-1.39119,222.209,-222.209
11,3_0_24,2,5,8.89277e-14,-2.32537,221.432,-221.432
11,3_0_24,2,6,4.08255e-13,-2.83798,214.813,-214.813
11,3_0_24,3,1,4.28099e-13,1.88623,214.607,-214.607
11,3_0_24,3,2,3.23312e-13,-2.54261,215.827,-215.827
11,3_0_24,3,3,1.47917e-13,-0.738979,219.223,-219.223
11,3_0_24,3,4,6.6626e-14,-1.41634,222.686,-222.686
11,3_0_24,3,5,1.62158e-13,-2.33271,218.823,-218.823
11,3_0_24,3,6,7.00352e-13,-2.84619,212.47,-212.47
11,3_0_24,4,1,1.05788e-12,1.97469,210.678,-210.678
11,3_0_24,4,2,4.97343e-13,-2.42192,213.956,-213.956
11,3_0_24,4,3,5.76317e-13,-0.570338,213.316,-213.316
11,3_0_24,4,4,4.71832e-13,-1.27496,214.185,-214.185
11,3_0_24,4,5,3.17556e-13,-2.23278,215.905,-215.905
11,3_0_24,4,6,4.77429e-13,-2.75248,214.134,-214.134
11,3_0_24,5,1,2.14136e-12,1.96907,207.616,-207.616
11,3_0_24,5,2,1.60786e-12,-2.43667,208.86,-208.86
11,3_0_24,5,3,9.60366e-13,-0.598149,211.098,-211.098
11,3_0_24,5,4,2.73716e-12,-1.30011,206.55,-206.55
11,3_0_24,5,5,4.38684e-13,-2.24013,214.501,-214.501
11,3_0_24,5,6,3.83508e-13,-2.76069,215.085,-215.085
11,3_0_24,6,1,1.98388e-12,1.96345,207.948,-207.948
11,3_0_24,6,2,2.05036e-12,-2.45143,207.804,-207.804
11,3_0_24,6,3,1.10596e-12,-0.625959,210.485,-210.485
11,3_0_24,6,4,1.88796e-12,-1.32527,208.163,-208.163
11,3_0_24,6,5,3.83221e-12,-2.24747,205.088,-205.088
11,3_0_24,6,6,6.0944e-12,-2.76891,203.073,-203.073
11,3_0_24,7,1,3.54864e-10,1.95783,185.422,-185.422
11,3_0_24,7,2,4.46998e-13,-2.46618,214.42,-214.42
11,3_0_24,7,3,6.67682e-13,-0.65377,212.677,-212.677
11,3_0_24,7,4,3.32681e-14,1.79117,225.702,-225.702
11,3_0_24,7,5,7.29579e-12,-2.25481,202.292,-202.292
11,3_0_24,7,6,4.75294e-10,-2.77712,184.153,-184.153
11,3_0_24,8,1,1.43331e-20,-1.09531,289.359,-289.359
11,3_0_24,8,2,5.2857e-15,-2.34549,233.692,-233.692
11,3_0_24,8,3,2.88167e-14,-0.485129,226.326,-226.326
11,3_0_24,8,4,1.91308e-14,1.93255,228.105,-228.105
11,3_0_24,8,5,6.4949e-14,-2.15489,222.797,-222.797
11,3_0_24,8,6,3.52651e-16,0.458183,245.449,-245.449
11,3_0_24,9,1,5.98278e-14,-1.10093,223.154,-223.154
11,3_0_24,9,2,2.53823e-15,0.781346,236.877,-236.877
11,3_0_24,9,3,1.18369e-15,-0.51294,240.19,-240.19
11,3_0_24,9,4,4.48958e-15,1.9074,234.401,-234.401
11,3_0_24,9,5,1.32121e-15,0.979362,239.713,-239.713
11,3_0_24,9,6,7.20681e-14,0.449968,222.345,-222.345
11,3_0_24,10,1,3.74614e-14,2.03504,225.187,-225.187
11,3_0_24,10,2,1.13932e-14,-2.375,230.356,-230.356
11,3_0_24,10,3,2.00074e-14,-0.540751,227.911,-227.911
11,3_0_24,10,4,6.40271e-15,-1.25934,232.859,-232.859
11,3_0_24,10,5,7.90291e-15,-2.16957,231.945,-231.945
11,3_0_24,10,6,3.69658e-14,-2.69984,225.245,-225.245
11,3_0_24,11,1,2.55251e-14,2.02942,226.853,-226.853
11,3_0_24,11,2,1.67261e-13,-2.38976,218.689,-218.689
11,3_0_24,11,3,2.68231e-15,-0.568562,236.638,-236.638
11,3_0_24,11,4,1.41827e-13,-1.2845,219.405,-219.405
11,3_0_24,11,5,7.53486e-14,-2.17692,222.152,-222.152
11,3_0_24,11,6,5.02166e-14,-2.70805,223.914,-223.914
11,3_0_24,12,1,2.50821e-13,2.11787,216.929,-216.929
11,3_0_24,12,2,5.20963e-13,-2.26907,213.755,-213.755
11,3_0_24,12,3,8.50706e-15,-0.399921,231.625,-231.625
11,3_0_24,12,4,5.2124e-13,-1.14312,213.752,-213.752
11,3_0_24,12,5,4.68794e-13,-2.07699,214.213,-214.213
11,3_0_24,12,6,9.35167e-14,-2.61434,221.214,-221.214
11,3_0_24,13,1,9.60726e-13,2.11225,211.097,-211.097
11,3_0_24,13,2,2.86021e-13,-2.28382,216.359,-216.359
11,3_0_24,13,3,8.18225e-14,-0.427732,221.794,-221.794
11,3_0_24,13,4,1.38905e-12,-1.16827,209.496,-209.496
11,3_0_24,13,5,1.86291e-13,-2.08433,218.221,-218.221
11,3_0_24,13,6,1.19982e-12,-2.62256,210.132,-210.132
11,3_0_24,14,1,1.38432e-13,2.10663,219.51,-219.51
11,3_0_24,14,2,9.21424e-13,-2.29858,211.278,-211.278
11,3_0_24,14,3,3.90786e-13,-0.455542,215.003,-215.003
11,3_0_24,14,4,1.65818e-12,-1.19342,208.726,-208.726
11,3_0_24,14,5,1.19203e-12,-2.09168,210.16,-210.16
11,3_0_24,14,6,2.04284e-13,-2.63077,217.82,-217.82
11,3_0_24,15,1,2.05784e-12,2.10101,207.789,-207.789
11,3_0_24,15,2,1.27788e-12,-2.31334,209.858,-209.858
11,3_0_24,15,3,1.13032e-13,-0.483353,220.391,-220.391
11,3_0_24,15,4,9.51844e-13,-1.21857,211.137,-211.137
11,3_0_24,15,5,1.91874e-13,-2.09902,218.093,-218.093
11,3_0_24,15,6,2.22125e-12,-2.63899,207.457,-207.457
11,3_0_24,16,1,2.74697e-13,2.18946,216.534,-216.534
11,3_0_24,16,2,5.69108e-14,-2.19264,223.371,-223.371
11,3_0_24,16,3,1.52171e-12,-0.314712,209.099,-209.099
11,3_0_24,16,4,2.83073e-12,-1.0772,206.404,-206.404
11,3_0_24,16,5,1.88987e-12,-1.99909,208.158,-208.158
11,3_0_24,16,6,3.58891e-12,-2.54527,205.373,-205.373
11,3_0_24,17,1,2.39397e-12,2.18384,207.132,-207.132
11,3_0_24,17,2,3.13181e-12,-2.2074,205.965,-205.965
11,3_0_24,17,3,1.17404e-12,-0.342523,210.226,-210.226
11,3_0_24,17,4,5.28219e-12,-1.10235,203.695,-203.695
11,3_0_24,17,5,2.3025e-12,-2.00644,207.301,-207.301
11,3_0_24,17,6,8.19495e-12,-2.55349,201.787,-201.787
11,3_0_24,18,1,4.30624e-12,2.17823,204.582,-204.582,-8.63538e-08,-2.50234e-07,-3.88981e-07,2.91585e-07,1.07768e-07,8.28732e-08,8.16111e-08,3.48687e-07,-2.9052e-07,3.18247e-07,-4.11875e-07,1.36512e-07
11,3_0_24,18,2,6.99461e-12,-2.22215,202.475,-202.475,-9.67639e-08,-2.85594e-07,-3.42232e-07,2.48739e-07,2.94794e-07,2.4003e-07,1.12432e-07,5.41392e-07,-3.15462e-07,3.40514e-07,-4.30692e-07,1.38833e-07
11,3_0_24,18,3,2.15154e-12,-0.370334,207.595,-207.595,-1.05047e-07,-3.15871e-07,-2.09758e-07,1.47775e-07,1.00665e-07,8.67294e-08,2.12348e-08,1.16954e-07,-8.9037e-08,9.4703e-08,-2.65772e-07,8.32675e-08
11,3_0_24,18,4,8.48472e-11,-1.1275,191.636,-191.636,-8.84784e-08,-2.71128e-07,-2.04701e-07,1.39738e-07,1.23915e-07,1.12913e-07,1.73092e-08,1.11173e-07,-1.21168e-07,1.26997e-07,-3.48983e-07,1.06198e-07
11,3_0_24,18,5,1.25688e-12,-2.01378,209.93,-209.93,-1.76192e-07,-4.12255e-07,-2.31171e-07,2.02621e-07,2.78532e-07,1.78663e-07,8.72907e-08,2.86406e-07,-1.50987e-07,1.93749e-07,-2.78669e-07,1.1426e-07
11,3_0_24,18,6,1.2398e-11,-2.5617,199.989,-199.989,-2.47376e-07,-5.87932e-07,-4.20982e-07,3.58145e-07,3.53e-07,2.40542e-07,1.92829e-07,6.94894e-07,-1.79129e-07,2.26412e-07,-2.50592e-07,1.00351e-07
11,2_0_1,0,1,7.95176e-08,-2.9009,161.918,-161.918
11,2_0_1,0,2,7.78789e-11,-1.36918,192.009,-192.009
11,2_0_1,0,3,6.17192e-12,2.18505,203.019,-203.019
11,2_0_1,0,4,3.24367e-12,0.476835,205.812,-205.812
11,2_0_1,0,5,1.56522e-09,-2.05077,178.977,-178.977
11,2_0_1,0,6,2.8337e-09,-2.2848,176.399,-176.399
11,2_0_1,1,1,6.48461e-13,0.230929,212.804,-212.804
11,2_0_1,1,2,2.16703e-12,1.75017,207.564,-207.564
11,2_0_1,1,3,2.13973e-15,2.14347,237.619,-237.619
11,2_0_1,1,4,1.42543e-13,0.444125,219.383,-219.383
11,2_0_1,1,5,3.62698e-11,1.07828,195.327,-195.327
11,2_0_1,1,6,4.4834e-14,-2.29758,224.407,-224.407
11,2_0_1,2,1,1.13178e-12,-2.92043,210.385,-210.385
11,2_0_1,2,2,4.54942e-13,-1.41366,214.343,-214.343
11,2_0_1,2,3,1.59721e-13,2.1019,218.889,-218.889
11,2_0_1,2,4,3.08361e-12,0.411414,206.032,-206.032
11,2_0_1,2,5,1.38308e-15,1.06573,239.514,-239.514
11,2_0_1,2,6,8.97142e-12,-2.31036,201.394,-201.394
11,2_0_1,3,1,7.06884e-12,-2.93019,202.429,-202.429
11,2_0_1,3,2,6.74262e-12,-1.43589,202.634,-202.634
11,2_0_1,3,3,3.28955e-13,2.06032,215.751,-215.751
11,2_0_1,3,4,4.16434e-12,0.378703,204.727,-204.727
11,2_0_1,3,5,4.62611e-12,-2.0884,204.271,-204.271
11,2_0_1,3,6,2.52297e-13,-2.32314,216.904,-216.904
11,2_0_1,4,1,9.83177e-12,-2.90486,200.996,-200.996
11,2_0_1,4,2,1.92415e-11,-1.3609,198.08,-198.08
11,2_0_1,4,3,3.6078e-12,2.2228,205.35,-205.35
11,2_0_1,4,4,2.03554e-11,0.465215,197.836,-197.836
11,2_0_1,4,5,1.78552e-11,-2.03965,198.405,-198.405
11,2_0_1,4,6,3.28064e-12,-2.29375,205.763,-205.763
11,2_0_1,5,1,6.94e-11,0.226973,192.509,-192.509
11,2_0_1,5,2,4.74297e-11,-1.38313,194.162,-194.162
11,2_0_1,5,3,3.69363e-12,2.18122,205.248,-205.248
11,2_0_1,5,4,5.2105e-07,0.432504,153.754,-153.754
11,2_0_1,5,5,1.30707e-11,-2.0522,199.76,-199.76
11,2_0_1,5,6,6.83432e-10,0.835058,182.576,-182.576
11,2_0_1,6,1,9.66635e-12,0.217211,201.07,-201.07
11,2_0_1,6,2,1.19068e-07,1.73622,160.165,-160.165
11,2_0_1,6,3,1.26277e-11,2.13964,199.91,-199.91
11,2_0_1,6,4,1.04136e-12,-2.7418,210.747,-210.747
11,2_0_1,6,5,2.57237e-10,1.07685,186.819,-186.819
11,2_0_1,6,6,9.26299e-12,0.822278,201.255,-201.255
11,2_0_1,7,1,2.14397e-13,0.207448,217.611,-217.611
11,2_0_1,7,2,5.26994e-12,1.71399,203.705,-203.705
11,2_0_1,7,3,3.00908e-12,-1.04353,206.138,-206.138
11,2_0_1,7,4,1.40765e-14,-2.77451,229.438,-229.438
11,2_0_1,7,5,7.92618e-12,1.06431,201.932,-201.932
11,2_0_1,7,6,2.14375e-15,0.809497,237.611,-237.611
11,2_0_1,8,1,2.07998e-13,-2.90881,217.742,-217.742
11,2_0_1,8,2,3.39691e-13,1.78898,215.612,-215.612
11,2_0_1,8,3,1.11561e-13,-0.881049,220.448,-220.448
11,2_0_1,8,4,5.99964e-13,0.453595,213.142,-213.142
11,2_0_1,8,5,1.55416e-12,1.11306,209.008,-209.008
11,2_0_1,8,6,1.69735e-12,-2.30271,208.625,-208.625
11,2_0_1,9,1,3.20393e-12,-2.91857,205.866,-205.866
11,2_0_1,9,2,2.32846e-14,-1.37485,227.252,-227.252
11,2_0_1,9,3,1.32097e-14,2.21897,229.714,-229.714
11,2_0_1,9,4,1.94321e-12,0.420884,208.038,-208.038
11,2_0_1,9,5,4.88042e-13,1.10051,214.038,-214.038
11,2_0_1,9,6,9.74906e-13,-2.31549,211.033,-211.033
11,2_0_1,10,1,3.07221e-12,-2.92834,206.048,-206.048
11,2_0_1,10,2,3.54182e-13,-1.39708,215.431,-215.431
11,2_0_1,10,3,3.92232e-15,2.17739,234.987,-234.987
11,2_0_1,10,4,3.47368e-13,0.388174,215.515,-215.515
11,2_0_1,10,5,2.88231e-13,-2.05362,216.325,-216.325
11,2_0_1,10,6,6.03235e-12,-2.32827,203.118,-203.118
11,2_0_1,11,1,7.5937e-12,-2.9381,202.118,-202.118
11,2_0_1,11,2,3.70381e-12,-1.41932,205.236,-205.236
11,2_0_1,11,3,4.40518e-13,2.13581,214.483,-214.483
11,2_0_1,11,4,1.00324e-12,0.355463,210.909,-210.909
11,2_0_1,11,5,4.07193e-13,-2.06617,214.825,-214.825
11,2_0_1,11,6,1.00072e-11,-2.34105,200.92,-200.92
11,2_0_1,12,1,8.48148e-12,-2.91277,201.638,-201.638
11,2_0_1,12,2,3.32349e-12,-1.34432,205.707,-205.707
11,2_0_1,12,3,1.96503e-12,2.29829,207.989,-207.989
11,2_0_1,12,4,9.24569e-12,0.441975,201.263,-201.263
11,2_0_1,12,5,8.20464e-12,-2.01741,201.782,-201.782
11,2_0_1,12,6,2.94024e-12,-2.31166,206.239,-206.239
11,2_0_1,13,1,4.54923e-12,-2.92253,204.343,-204.343
11,2_0_1,13,2,6.05355e-12,-1.36656,203.103,-203.103
11,2_0_1,13,3,1.35111e-12,2.25671,209.616,-209.616
11,2_0_1,13,4,1.04871e-11,0.409264,200.716,-200.716
11,2_0_1,13,5,5.09308e-12,-2.02996,203.853,-203.853
11,2_0_1,13,6,5.11463e-13,-2.32444,213.835,-213.835
11,2_0_1,14,1,9.79337e-16,-2.93229,241.013,-241.013
11,2_0_1,14,2,3.54207e-12,-1.3888,205.43,-205.43
11,2_0_1,14,3,2.26567e-12,2.21514,207.371,-207.371
11,2_0_1,14,4,2.37078e-12,0.376554,207.174,-207.174
11,2_0_1,14,5,9.9956e-12,-2.0425,200.925,-200.925
11,2_0_1,14,6,2.24947e-13,0.804373,217.402,-217.402
11,2_0_1,15,1,3.49838e-12,0.199537,205.484,-205.484
11,2_0_1,15,2,2.52344e-12,-1.41103,206.903,-206.903
11,2_0_1,15,3,5.08368e-12,2.17356,203.861,-203.861
11,2_0_1,15,4,1.12894e-12,-2.79775,210.396,-210.396
11,2_0_1,15,5,7.01968e-12,-2.05505,202.46,-202.46
11,2_0_1,15,6,8.76112e-12,0.791593,201.497,-201.497
11,2_0_1,16,1,7.37228e-12,0.22487,202.247,-202.247
11,2_0_1,16,2,4.64152e-13,1.80556,214.256,-214.256
11,2_0_1,16,3,1.2918e-11,2.33604,199.811,-199.811
11,2_0_1,16,4,1.05072e-10,-2.71124,190.708,-190.708
11,2_0_1,16,5,2.90652e-14,-2.00629,226.289,-226.289
11,2_0_1,16,6,3.21e-14,0.820982,225.858,-225.858
11,2_0_1,17,1,4.81162e-12,0.215107,204.1,-204.1
11,2_0_1,17,2,1.64795e-11,1.78332,198.753,-198.753
11,2_0_1,17,3,1.52961e-08,2.29446,169.077,-169.077
11,2_0_1,17,4,9.86439e-12,-2.74395,200.982,-200.982
11,2_0_1,17,5,2.00587e-12,1.12275,207.9,-207.9
11,2_0_1,17,6,5.90893e-12,0.808201,203.208,-203.208
11,2_0_1,18,1,1.30158e-12,0.205344,209.778,-209.778,-0.000119373,2.93e-05,7.70297e-07,3.76877e-06,-6.24127e-07,-8.84947e-07,6.97476e-07,-3.60313e-07,-7.96307e-06,1.52965e-05,-1.51952e-05,1.75359e-05
11,2_0_1,18,2,2.13901e-11,1.76108,197.621,-197.621,3.41692e-07,-8.03396e-08,-1.14484e-07,-6.31372e-07,-1.0926e-08,-1.69461e-08,1.48604e-07,-7.07102e-08,1.24128e-06,-2.31311e-06,-6.13277e-08,6.89737e-08
11,2_0_1,18,3,2.76155e-10,-0.88871,186.511,-186.511,-4.52426e-07,1.01725e-07,4.601e-08,2.90383e-07,-8.82313e-08,-1.50208e-07,7.01561e-07,-3.061e-07,7.84375e-09,-1.41866e-08,-8.79926e-07,9.6452e-07
11,2_0_1,18,4,2.2238e-12,-2.77666,207.452,-207.452,-1.13311e-06,2.43177e-07,1.52228e-07,1.12157e-06,-1.17553e-07,-2.20642e-07,8.26482e-07,-3.28865e-07,-4.63892e-07,8.14718e-07,-1.49616e-07,1.59848e-07
11,2_0_1,18,5,2.14389e-11,1.11021,197.611,-197.611,-1.32864e-06,3.20548e-07,3.98395e-07,1.87007e-06,-5.02375e-07,-6.58104e-07,1.7576e-06,-8.82248e-07,-8.32281e-07,1.64311e-06,-5.22343e-07,5.92014e-07
11,2_0_1,18,6,2.96762e-12,0.795421,206.199,-206.199,3.53812e-06,-8.17139e-07,5.60053e-07,2.94923e-06,-4.80198e-07,-6.86439e-07,0.000285669,-0.000131881,-7.29672e-07,1.39679e-06,7.64776e-06,-8.44772e-06
11,1_0_9,0,1,1.9263e-13,0.141674,218.076,-218.076
11,1_0_9,0,2,1.318e-12,-0.320655,209.724,-209.724
11,1_0_9,0,3,1.33778e-12,-2.40222,209.659,-209.659
11,1_0_9,0,4,3.71329e-13,-0.351393,215.225,-215.225
11,1_0_9,0,5,1.22271e-13,-1.7612,220.05,-220.05
11,1_0_9,0,6,6.99575e-15,-2.51018,232.474,-232.474
11,1_0_9,1,1,1.50116e-12,0.223481,209.159,-209.159
11,1_0_9,1,2,2.7368e-12,-0.244112,206.55,-206.55
11,1_0_9,1,3,1.62733e-12,-2.34246,208.808,-208.808
11,1_0_9,1,4,3.57433e-12,-0.279415,205.391,-205.391
11,1_0_9,1,5,5.72104e-14,-1.68115,223.348,-223.348
11,1_0_9,1,6,1.55105e-12,-2.42936,209.016,-209.016
11,1_0_9,2,1,1.90865e-12,0.305289,208.116,-208.116
11,1_0_9,2,2,9.44056e-13,-0.167568,211.173,-211.173
11,1_0_9,2,3,4.38323e-12,-2.28269,204.505,-204.505
11,1_0_9,2,4,5.86877e-12,-0.207438,203.237,-203.237
11,1_0_9,2,5,4.07716e-12,-1.6011,204.819,-204.819
11,1_0_9,2,6,2.7066e-12,-2.34854,206.599,-206.599
11,1_0_9,3,1,2.95343e-13,0.387096,216.22,-216.22
11,1_0_9,3,2,3.49199e-13,-0.0910248,215.492,-215.492
11,1_0_9,3,3,4.15902e-13,-2.22293,214.733,-214.733
11,1_0_9,3,4,1.28224e-12,-0.13546,209.843,-209.843
11,1_0_9,3,5,5.96611e-13,-1.52105,213.166,-213.166
11,1_0_9,3,6,4.73329e-13,-2.26772,214.171,-214.171
11,1_0_9,4,1,3.52821e-13,0.146891,215.447,-215.447
11,1_0_9,4,2,4.41408e-13,-0.305688,214.474,-214.474
11,1_0_9,4,3,1.0248e-13,-2.35869,220.816,-220.816
11,1_0_9,4,4,4.61345e-13,-0.352211,214.283,-214.283
11,1_0_9,4,5,1.31065e-13,-1.74494,219.748,-219.748
11,1_0_9,4,6,2.96287e-13,-2.50859,216.206,-216.206
11,1_0_9,5,1,5.37349e-14,0.228698,223.62,-223.62
11,1_0_9,5,2,4.58128e-13,-0.229145,214.313,-214.313
11,1_0_9,5,3,1.45473e-12,-2.29893,209.295,-209.295
11,1_0_9,5,4,3.42383e-13,-0.280234,215.578,-215.578
11,1_0_9,5,5,3.68669e-14,-1.66489,225.256,-225.256
11,1_0_9,5,6,1.35868e-13,-2.42777,219.592,-219.592
11,1_0_9,6,1,2.5728e-13,0.310506,216.819,-216.819
11,1_0_9,6,2,1.76123e-12,-0.152601,208.465,-208.465
11,1_0_9,6,3,2.69152e-12,-2.23917,206.623,-206.623
11,1_0_9,6,4,6.1794e-13,-0.208256,213.013,-213.013
11,1_0_9,6,5,8.217e-13,-1.58484,211.776,-211.776
11,1_0_9,6,6,4.23131e-13,-2.34695,214.658,-214.658
11,1_0_9,7,1,5.32131e-13,0.392313,213.663,-213.663
11,1_0_9,7,2,4.67101e-13,-0.076058,214.229,-214.229
11,1_0_9,7,3,2.48012e-12,-2.17941,206.978,-206.978
11,1_0_9,7,4,3.36752e-12,-0.136279,205.65,-205.65
11,1_0_9,7,5,1.98687e-12,-1.50479,207.941,-207.941
11,1_0_9,7,6,2.20665e-13,-2.26613,217.485,-217.485
11,1_0_9,8,1,2.29082e-12,0.152107,207.323,-207.323
11,1_0_9,8,2,2.67826e-12,-0.290722,206.644,-206.644
11,1_0_9,8,3,6.93543e-12,-2.31517,202.512,-202.512
11,1_0_9,8,4,2.6419e-12,-0.35303,206.704,-206.704
11,1_0_9,8,5,1.28833e-12,-1.72869,209.822,-209.822
11,1_0_9,8,6,1.67657e-12,-2.507,208.679,-208.679
11,1_0_9,9,1,4.96163e-13,0.233915,213.967,-213.967
11,1_0_9,9,2,6.91847e-12,-0.214178,202.523,-202.523
11,1_0_9,9,3,1.76952e-11,-2.25541,198.444,-198.444
11,1_0_9,9,4,1.21768e-11,-0.281052,200.067,-200.067
